47,1,200,690,7,18,7,3,0,GET /self.logs/error.log.2017-07-10.gz HTTP/1.1
47,1,200,924,7,18,7,3,0,GET /self.logs/error.log.2019-12-18.gz HTTP/1.1
48,1,200,19568,7,19,7,3,0,GET /self.logs/access.log.2020-02-18.gz HTTP/1.1
48,1,200,21100,7,19,7,3,0,GET /self.logs/access.log.2018-06-30.gz HTTP/1.1
48,1,200,24944,7,19,7,3,0,GET /self.logs/access.log.2017-10-01.gz HTTP/1.1
47,1,200,835,7,18,7,3,0,GET /self.logs/error.log.2020-02-13.gz HTTP/1.1
47,1,200,4729,7,18,7,3,0,GET /self.logs/error.log.2018-03-17.gz HTTP/1.1
48,1,200,21825,7,19,7,3,0,GET /self.logs/access.log.2018-02-08.gz HTTP/1.1
55,1,200,4327440,11,29,5,4,0,GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1
71,1,200,1506,14,39,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/loaded_scripts.html HTTP/1.1
48,1,200,71421,7,19,7,3,0,GET /self.logs/access.log.2021-09-30.gz HTTP/1.1
22,1,200,4975680,7,6,2,3,0,GET /tg/a.zip HTTP/1.1
48,1,200,18802,7,19,7,3,0,GET /self.logs/access.log.2017-09-15.gz HTTP/1.1
25,1,200,391,7,10,2,2,0,GET /favicon.ico HTTP/1.1
21,1,301,489,7,6,2,2,0,GET /ads.txt HTTP/1.1
25,1,404,291,7,10,2,2,0,GET /sitemap.xml HTTP/1.1
51,1,301,619,14,22,2,3,0,GET /Datasets%20Description/HTML_Bro_log_1 HTTP/1.1
52,1,200,834,14,22,2,4,0,GET /Datasets%20Description/HTML_Bro_log_1/ HTTP/1.1
51,1,301,619,14,22,2,3,0,GET /Datasets%20Description/HTML_Bro_log_2 HTTP/1.1
52,1,200,832,14,22,2,4,0,GET /Datasets%20Description/HTML_Bro_log_2/ HTTP/1.1
51,1,301,619,14,22,2,3,0,GET /Datasets%20Description/HTML_Bro_log_3 HTTP/1.1
52,1,200,823,14,22,2,4,0,GET /Datasets%20Description/HTML_Bro_log_3/ HTTP/1.1
54,1,200,1461,10,31,3,4,0,GET /Datasets%20Description/Network/dhcp.html HTTP/1.1
55,1,200,1532,10,32,3,4,0,GET /Datasets%20Description/Network/files.html HTTP/1.1
60,1,404,328,10,37,3,4,0,GET /Datasets%20Description/Network/signatures.html HTTP/1.1
54,1,200,1637,10,31,3,4,0,GET /Datasets%20Description/Network/smtp.html HTTP/1.1
53,1,200,1368,10,30,3,4,0,GET /Datasets%20Description/Network/ssh.html HTTP/1.1
63,1,200,1651,13,36,3,4,0,GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1
57,1,200,1698,12,31,3,4,0,GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1
18,1,404,328,7,4,1,2,0,GET /data HTTP/1.1
48,1,200,24512,7,19,7,3,0,GET /self.logs/access.log.2019-10-24.gz HTTP/1.1
47,1,200,2375,7,18,7,3,0,GET /self.logs/error.log.2019-01-24.gz HTTP/1.1
28,1,404,328,7,12,2,3,0,GET /uploads/up.php HTTP/1.1
60,1,404,328,7,40,3,6,0,GET /sites/all/libraries/elfinder/elfinder.php.html HTTP/1.1
29,1,404,328,7,13,2,3,0,GET /images/vuln.php HTTP/1.1
21,1,404,328,7,6,2,2,0,GET /ups.php HTTP/1.1
20,1,404,328,7,5,2,2,0,GET /up.php HTTP/1.1
35,1,404,328,7,18,3,3,0,GET /wp-content/upload.php HTTP/1.1
24,1,404,328,7,9,2,2,0,GET /upload.php HTTP/1.1
29,1,404,328,7,13,3,2,0,GET /media-admin.php HTTP/1.1
48,1,200,37049,7,19,7,3,0,GET /self.logs/access.log.2018-01-26.gz HTTP/1.1
49,1,301,481,7,22,5,3,1,GET /honeypot/bsidesdfw%20-%202014.ipynb HTTP/1.1
48,1,200,19558,7,19,7,3,0,GET /self.logs/access.log.2021-04-27.gz HTTP/1.1
47,1,200,4292,7,18,7,3,0,GET /self.logs/error.log.2018-04-22.gz HTTP/1.1
43,1,200,4455920,7,27,2,3,0,GET /domaindata/domainmovement.zip HTTP/1.1
34,1,404,328,7,17,4,2,0,GET /apple-touch-icon.png HTTP/1.1
32,1,404,284,7,17,2,2,0,GET /domainmovement.zip HTTP/1.1
47,1,200,3121,7,18,7,3,0,GET /self.logs/error.log.2019-09-18.gz HTTP/1.1
48,1,200,20274,7,19,7,3,0,GET /self.logs/access.log.2019-01-27.gz HTTP/1.1
56,1,200,683,15,24,6,4,0,GET /Datasets%20Description/PE_malware/?C=N;O=D HTTP/1.1
56,1,200,686,15,24,6,4,0,GET /Datasets%20Description/PE_malware/?C=S;O=A HTTP/1.1
